candidate,tweet_time,tweet_text,tweet_lang
BernieSanders,2016-03-03 14:24:38,"In 1960, the wealthiest city in America was Detroit. Today, it is the poorest big city. https://t.co/eLPVW4W2mN https://t.co/1a2qtYR1hD",en
BernieSanders,2016-03-03 14:08:52,Happening now: press conference on job-killing trade deals in Michigan. Tune in live here: https://t.co/eLPVW4W2mN,en
BernieSanders,2016-03-03 14:02:01,We have more billionaires in this country than any other nation. We also have more child poverty than nearly every other major nation.,en
BernieSanders,2016-03-03 04:02:08,"If Teddy Roosevelt were alive today, do you know what he would say about our huge banks? He would say break 'em up. And he would be right.",en
BernieSanders,2016-03-03 02:54:05,We need banks that invest in the job-creating economy. We don't need more speculation with the American economy hanging in the balance.,en
BernieSanders,2016-03-03 01:12:58,Looks like Michigan is ready to create a political revolution from the ground up. https://t.co/Kitdqmn8km,en
BernieSanders,2016-03-03 00:55:12,"RT @KThomasDC: .@BernieSanders speaking to a crowd of 10,000 supporters at Michigan State Univ. https://t.co/IQ55Q21fgM",en
BernieSanders,2016-03-03 00:12:05,High-speed Internet access is no longer a luxury. It’s crucial for rural America to be connected and do business with the rest of the world.,en
BernieSanders,2016-03-02 23:22:02,"Today, people living in Bucharest, Romania have access to much faster Internet than most of the US. That’s unacceptable and must change.",en
BernieSanders,2016-03-02 22:44:13,RT @rbecker51: .@BernieSanders Campaign Joins Battle to Save Jobs at Nabisco Plant https://t.co/RFczfnTRH7 @CWALarry @ClemBalanoff @l4nguye…,en
BernieSanders,2016-03-02 22:11:06,I don’t believe in the agenda of the billionaire class. And what this campaign is showing is that millions of Americans agree. #FeelTheBern,en
BernieSanders,2016-03-02 20:48:04,"Every man, woman and child in our country should be able to access the health care they need regardless of their income.",en
BernieSanders,2016-03-02 20:09:56,.@realDonaldTrump and I agree on something. He and I both want to run against the other. Guess who wins? https://t.co/fLuqfJW8PB,en
BernieSanders,2016-03-02 19:54:03,The outcome in upcoming states will depend on how many Bernie supporters we identify and turnout with phone calls. https://t.co/IB0L83VHfv,en
BernieSanders,2016-03-02 19:33:33,America’s 20 wealthiest people now own more wealth than the bottom half of the American population combined. #BernieInPortland,en
BernieSanders,2016-03-02 19:30:46,RT @democracynow: Latino Vote Helps Bernie Sanders Surge to Victory in Colorado in Massive Dem Caucus Turnout https://t.co/fH3DvzkbWB https…,en
BernieSanders,2016-03-02 19:03:22,We have the highest childhood poverty of nearly any major country on earth—you’re damn right I'm gonna talk about poverty. #BernieInPortland,en
BernieSanders,2016-03-02 18:54:11,"Watch our rally in Portland, Maine, live here: https://t.co/G7cWwRDOoq #BernieInPortland",en
BernieSanders,2016-03-02 18:03:08,"We want a nation where young black men and women can live without fear of being falsely arrested, beaten or killed.",en
BernieSanders,2016-03-02 17:54:28,"RT @RaniaBatrice: ""He has what I like to call heart, soul agreement..."" @ninaturner on @BernieSanders at the NC Faith&amp;Justice lunch. https:…",en
BernieSanders,2016-03-02 16:58:06,It’s time for a political revolution that takes on the fossil fuel billionaires and puts people before polluters. https://t.co/DHUPMvf4Ys,en
BernieSanders,2016-03-02 15:47:03,"They have the money, but we have the people. In the end, I believe the people can win. Volunteer to help us win: https://t.co/aTpBHlAr7O",en
BernieSanders,2016-03-02 15:03:35,Thank you https://t.co/9MIry6DxrG,en
BernieSanders,2016-03-02 15:01:44,"The Supreme Court must reaffirm access to a safe and legal abortion as a woman’s constitutional right. #StopTheSham
https://t.co/AzwasKtt02",en
BernieSanders,2016-03-02 14:33:26,"""This country has socialism for the rich, rugged individualism for the poor."" - Rev. Martin Luther King Jr. https://t.co/LCmHZkzCbr",en
BernieSanders,2016-03-02 04:44:48,"You win elections through a strong grassroots effort. Thank you, Oklahoma, Colorado, Minnesota and Vermont. https://t.co/MpiCPzDcRK",en
BernieSanders,2016-03-02 04:32:10,Thank you to all of our volunteers and organizers who pulled it off in Minnesota. https://t.co/vtAN62iWCI,en
BernieSanders,2016-03-02 04:13:44,"Welcome to the political revolution, Colorado! https://t.co/PMpDVaBK7x",en
BernieSanders,2016-03-02 02:28:59,"Thank you, Oklahoma!  https://t.co/70gAAR2fgr",en
BernieSanders,2016-03-02 01:06:57,RT @UniPolitica: El candidato demócrata @BernieSanders reitera su objetivo de campaña: lograr una revolución política. #SuperTuesday https:…,es
BernieSanders,2016-03-02 00:36:17,"RT @wsbtv: LIVE: @BernieSanders - ""We are going to end a corrupt campaign finance system!"" https://t.co/RRYw0Yh1gR #Super2sday https://t.co…",en
BernieSanders,2016-03-02 00:35:12,RT @CNNEE: 📺 @BernieSanders: En Estados Unidos vamos a acabar con las campañas corruptas — https://t.co/NmzOLZI4mU  #supermartes,es
BernieSanders,2016-03-02 00:01:27,"Your voice matters. Your vote matters. If you’re in line to vote, stay in line and practice democracy.",en
BernieSanders,2016-03-01 23:37:59,You still have time to get out and vote in #SuperTuesday states! Text VOTE to 82623 for voting information. https://t.co/lCS5h0AAzW,en
BernieSanders,2016-03-01 23:21:11,RT @BenFolds: With Jerry Greenfield - Ben&amp;Jerry's (drum roll) Supporting Bernie in Vermont #feelthebern #supertuesday https://t.co/WA21Ihbt…,en
BernieSanders,2016-03-01 22:58:40,"Want real change? Vote for Bernie. #SuperTuesday 
https://t.co/ZaoGzRK1GS
https://t.co/OIy5ZxilCN",en
BernieSanders,2016-03-01 22:23:06,Ready for a political revolution? Get out and vote! Text VOTE to 82623 for voting information. #SuperTuesday https://t.co/hi551UG7m8,en
BernieSanders,2016-03-01 22:20:39,Amplify the vote! Call Bernie voters in #SuperTuesday states to help with the final shift of the day: https://t.co/aTpBHlS2wo,en
BernieSanders,2016-03-01 21:56:20,"RT @georgelopez: Para los mocosos que no creen en Bernie, he wants to make the US #chingon again! But YOU NEED to get out and VOTE! https:/…",en
BernieSanders,2016-03-01 21:45:15,RT @TexasForBernie: Phonebanking is one of highest impact things you can do! Help us win : https://t.co/AlIGgLSh6L #SuperTuesday https://t.…,en
BernieSanders,2016-03-01 21:37:05,"By voting today, you'll say loudly and clearly: this country belongs to all of us, not just the billionaires. https://t.co/cb2eYYAfMO",en
BernieSanders,2016-03-01 21:29:37,"RT @neiltyson: Who would Jesus vote for? To him walls, wealth, &amp; torture are non-starters, so probably the Jewish New Yorker from Vermont.",en
BernieSanders,2016-03-01 21:29:30,"We need your help today! When you vote, report delegate counts from your caucuses and turnout from your precincts. https://t.co/NvUJKQOI6R",en
BernieSanders,2016-03-01 20:58:21,RT @Dulce__Saenz: Coloradans support @BernieSanders. Get out and caucus for Bernie! https://t.co/zN6hKf7UVK #SuperTuesday #CoCaucus https:/…,en
BernieSanders,2016-03-01 20:42:56,"America is about standing together. Not allowing ourselves to be divided by religion or nationality. #SuperTuesday
https://t.co/Ld5CuxEINc",en
BernieSanders,2016-03-01 20:08:19,RT @coloradodems: Are you ready to caucus tonight? Make sure you're eligible and make a plan! #SuperTuesday #CODemCaucus https://t.co/k2XGB…,en
BernieSanders,2016-03-01 20:06:28,RT @ArabsForBernie: This website https://t.co/wzXDdK7k4u will tell you everything you need to know about voting on #SuperTuesday now go vot…,en
BernieSanders,2016-03-01 20:04:05,"AL, AR, CO, GA, MA, MN, OK, TN, TX, VA, y VT—Hoy es tu día. Sal a votar. ¿Necesitas encontrar tu distrito electoral? https://t.co/Xne2KWFW3O",es
BernieSanders,2016-03-01 20:00:37,RT @gabymhoffmann: Today is the day! get out and VOTE BERNIE!!! to reclaim our DEMOCRACY xo,en
BernieSanders,2016-03-01 19:47:44,Voting or caucusing for Bernie on #SuperTuesday? Use #iVoted or #iCaucused and share this image! https://t.co/mf3A2AyI4Y,en
BernieSanders,2016-03-01 19:15:13,"RT @icaito: El propósito de esta campaña es unir a la gente.

Por favor sal hoy a votar por @BernieSanders. #SuperTuesday 

https://t.co/51…",es
BernieSanders,2016-03-01 19:05:06,"This government belongs to all of us, not just a wealthy few. That's what this campaign is about. This is your movement. #SuperTuesday",en
BernieSanders,2016-03-01 18:55:34,RT @jhutch1992: @BernieSanders is someone I believe in. Someone who speaks the truth and is ready to make a change. For our future. GO VOTE…,en
BernieSanders,2016-03-01 18:46:26,"RT @TulsiGabbard: As we say in #Hawaii: no vote, no grumble. Your vote matters. #SuperTuesday #VoteBernie #Sanders2016",en
BernieSanders,2016-03-01 18:42:21,RT @justinlong: He's only unelectable if you don't vote #SuperTuesday #FeelTheBern #SoFutureGenerationsDontBurn https://t.co/QMboEGH93X,en
BernieSanders,2016-03-01 18:06:05,"RT @350action: BREAKING: @HillaryClinton backtracks, would not impose fossil fuel moratorium on federal land on first day in office https:/…",en
BernieSanders,2016-03-01 17:49:03,What this campaign is about is bringing people together. Please go vote today. #SuperTuesday https://t.co/562E7IDDK0,en
BernieSanders,2016-03-01 17:40:59,RT @WorkingFamilies: Want @BernieSanders to be #POTUS? Go vote if you live in a #SuperTuesday state! #FeelTheBern #WFP4Bernie https://t.co/…,en
BernieSanders,2016-03-01 17:02:02,"Democrats win when voter turnout is high, when people come together and we reject division. Go vote. #SuperTuesday https://t.co/ZaoGzRK1GS",en
BernieSanders,2016-03-01 16:49:20,RT @nelly_beans: Just voted for @BernieSanders in #Copenhagen! Thanks @DemsAbroad https://t.co/beaGwT5oJT,en
BernieSanders,2016-03-01 16:26:45,"RT @billmckibben: All I can say is, if you're voting with a hope of slowing global warming, #feelthebern. @BernieSanders has been the real …",en
BernieSanders,2016-03-01 16:24:38,"RT @GRForSanders: Voted for @BernieSanders on #SuperTuesday?

Let us know using #VoteTracker! Bernie's official tracking tool!

https://t.c…",en
BernieSanders,2016-03-01 16:16:04,"AL, AR, CO, GA, MA, MN, OK, TN, TX, VA, and VT—Today is your day. Go out and vote. Need to find your polling place? https://t.co/Xne2KWFW3O",en
BernieSanders,2016-03-01 15:53:32,"RT @GMA: ""We will defeat [Trump], because we know that love trumps hatred."" - @BernieSanders.  #SuperTuesday https://t.co/4mUtaFPJME",en
BernieSanders,2016-03-01 15:40:29,RT @cascamike: .@BernieSanders is the best chance we have to keep a republican out of the white house: https://t.co/Y2J63nmC3H,en
BernieSanders,2016-03-01 15:35:48,RT @joecaiazzo: Take a peak at this before you vote #mapoli  https://t.co/vQPTxEhq43,en
BernieSanders,2016-03-01 15:34:46,"RT @GRForSanders: If you're in a #SuperTuesday State and can give rides to the polls, head to your nearest Bernie 2016 office!

https://t.c…",en
BernieSanders,2016-03-01 15:31:33,RT @BenJealous: Hey #SuperTuesday Voters!  Vote 4 @BernieSanders! Why? Only Bernie Can Beat Trump! #FeelTheBern https://t.co/StlCS0EBeL,en
BernieSanders,2016-03-01 15:27:03,"I hope you show up to the polls today and make your voice heard. We know that when we #VoteTogether, anything is possible. #SuperTuesday",en
BernieSanders,2016-03-01 13:08:21,RT @Morning_Joe: Happening now: @BernieSanders voting on #SuperTuesday https://t.co/6lf6SVEN3U,en
BernieSanders,2016-03-01 03:21:04,"Instead of building more prisons, we need to be building more meaningful lives where young people can have a future.",en
BernieSanders,2016-03-01 02:22:06,"Not only will we beat @realDonaldTrump, we will beat him badly. Because we know love trumps hate. #SuperMonday https://t.co/gem3DBuo8T",en
BernieSanders,2016-03-01 02:09:02,"You crushed our goal of raising $40 million for the month. Help us reach $45 million.
https://t.co/cxfjWlhqU4 https://t.co/SYrtBO6NF9",en
BernieSanders,2016-03-01 01:46:47,"RT @MoveOn: .@gabymhoffmann &amp; @benjaminokeefe hilariously call for an end to $ in politics &amp; pledge support for @BernieSanders.
https://t.c…",en
BernieSanders,2016-03-01 00:54:20,"RT @aseitzwald: Hillary Clinton puts unique + troubling limitations on press access, (tho thankfully no violence), via @AlbaMonica. https:/…",en
BernieSanders,2016-03-01 00:52:46,"RT @BostonGlobe: ""No woman in America who gives birth... should be forced to go back to work in a week or two,"" Sanders says. Watch: https:…",en
BernieSanders,2016-03-01 00:48:55,"Let me be clear: We don't have a super PAC, don't want a super PAC and we don't NEED a super PAC. This is a people’s campaign. #SuperMonday",en
BernieSanders,2016-03-01 00:48:20,RT @KellySewRad: Bernie Sanders picks up Detroit endorsements https://t.co/EeuRYyjL4v #SuperMonday #AmericaTogether #FeelTheBern #SuperTues…,fr
BernieSanders,2016-03-01 00:46:36,RT @jhutch1992: Bernie can do it. let's keep this revolution going everyone. #SuperMonday @BernieSanders donate to keep us going! https://t…,en
BernieSanders,2016-03-01 00:42:22,I'm not quite sure how you bring about real change in America if your super PAC collects millions from Wall St. #SuperMonday #MApoli,en
BernieSanders,2016-03-01 00:39:47,RT @joecaiazzo: Massachusetts is feeling the Bern big time for@BernieSanders #mapoli #supermonday https://t.co/dQqrKI0uV6,en
BernieSanders,2016-03-01 00:34:28,Wanna hear a radical idea? We're gonna create a government that works for all of us and not just the top 1 percent. #SuperMonday #MApoli,en
BernieSanders,2016-03-01 00:20:50,"About to take the stage for our rally in Milton, MA. Tune in LIVE:
https://t.co/Uen7VFvjsW #SuperMonday",en
BernieSanders,2016-03-01 00:08:54,"Let us understand that when we stand together, we will always win. https://t.co/Xne2KWXxso #SuperMonday",en
BernieSanders,2016-03-01 00:07:26,"Midwest for Bernie: If you haven't liked our official Facebook page, go check it out right now: https://t.co/x1GSCWZn8i #SuperMonday",en
BernieSanders,2016-03-01 00:00:18,"RT @sanderswins: The family that canvasses together, stays together! Kelly, Ally, and AJ had a #SuperMonday Canvassing in Colorado! https:/…",en
BernieSanders,2016-02-29 23:58:56,RT @4lifeHassan: Just gave $27 at https://t.co/0cpuOU1X91 Donate &gt;$15 on #LeapDay #SuperMonday &amp; get this #Sweet #Bernie #Swag https://t.co…,en
BernieSanders,2016-02-29 23:56:54,"RT @Indies4Bernie: Minnesota Vote to Win. #SuperMonday
Your vote for Bernie matters.
Every vote counts. https://t.co/Qqw9ZcHcER",en
BernieSanders,2016-02-29 23:38:26,"I think if you’re gonna get paid $200,000 for a speech it must be a pretty damned good speech. I can’t wait to read it.",en
BernieSanders,2016-02-29 23:09:22,RT @Merrifield_SD11: Proud to support Bernie! #SuperMonday https://t.co/ZU2kJXv87C,en
BernieSanders,2016-02-29 22:29:18,"My opponent has a very large super PAC. We fundraise a different way. Chip in: https://t.co/XTHljWNny1 #SuperMonday
https://t.co/vWcDyRErU5",en
BernieSanders,2016-02-29 22:14:44,"RT @Colleges4Bernie: If we want a Democrat in the White House, Bernie is our best chance to beat the GOP. #SuperMonday #SuperTuesday https:…",en
BernieSanders,2016-02-29 21:48:08,I'm not just asking for your vote. I'm asking for your support the day after the election. #SuperMonday https://t.co/DsIFM0Gw8s,en
BernieSanders,2016-02-29 21:28:37,"The truth is you can't change a corrupt system by taking its money. Donate: https://t.co/XTHljWNny1 #SuperMonday
https://t.co/b1emxL5Zi3",en
BernieSanders,2016-02-29 21:10:17,"RT @ZooeyBuddy: We need a revolution in how healthcare is provided in this country. #SuperMonday

https://t.co/QXVWOnj3eD

@Women4Bernie @B…",en
BernieSanders,2016-02-29 21:04:54,RT @Frances_Fisher: It's #SuperMonday! We need all hands on deck. https://t.co/s131f0Gzoj” #Bernie2016 #FeelTheBern,en
BernieSanders,2016-02-29 20:57:17,Contribute before tonight's deadline to send a message to the billionaire class: You can't have it all. https://t.co/6YXYUDk6c0 #SuperMonday,en
BernieSanders,2016-02-29 20:55:04,RT @abowersock: .@BernieSanders just made a personal call to action for #FeelTheBern-ers https://t.co/UF6gC4VrVU #supermonday https://t.co/…,en
BernieSanders,2016-02-29 20:54:28,RT @weslata: #SuperMonday VOTE BERNIE tomorrow on #SuperTuesday https://t.co/s6KUApUFxJ,en
BernieSanders,2016-02-29 20:41:36,RT @Bernlennials: FACT: @BernieSanders is our best chance at beating the GOP in November #SuperMonday #FeelTheBern https://t.co/lMMoewuspE,en
BernieSanders,2016-02-29 20:35:49,Fighting for social justice is never easy. It is always a struggle. Join us: https://t.co/ydO9gkL2bz #SuperMonday https://t.co/uDYo7P1CZK,en
BernieSanders,2016-02-29 20:27:58,"RT @GatorsEite23: America becomes a greater nation when we stand together and say no to racism, hatred, and bigotry. #SuperMonday https://t…",en
BernieSanders,2016-02-29 20:18:26,"Let us make history tomorrow. #SuperMonday 
https://t.co/f66BwaYLwy",en
BernieSanders,2016-02-29 20:10:33,RT @Latinos4Bernie: Today is #SuperMonday! Know what to do tomorrow—find how to vote for #Bernie in your state: https://t.co/eVyBoRaQ8J htt…,en
BernieSanders,2016-02-29 20:03:13,Our most important task is to revitalize American democracy. When we do that we change America. #SuperMonday,en
BernieSanders,2016-02-29 19:49:03,"Tomorrow, voters in 11 states will have the chance to vote for the Democratic nominee for President. #SuperMonday https://t.co/sbiabfAzdh",en
BernieSanders,2016-02-29 19:48:49,RT @People4Bernie: The power of the people is stronger than the people in power. https://t.co/gFQdJuTS2F #SuperMonday #FeelTheBern https://…,en
BernieSanders,2016-02-29 19:47:32,RT @joecaiazzo: Getting geared up for the doors for @BernieSanders in western MA #mapoli #supermonday https://t.co/XtoL1aYJfa,en
BernieSanders,2016-02-29 19:44:15,"RT @IamNickGonzalez: RT &amp; Share!!
Contribute TODAY: https://t.co/gvxEy6XPrU and Vote TOMORROW! #SuperMonday #FeelTheBern #UnidosConBernie h…",en
BernieSanders,2016-02-29 19:41:22,RT @apocolipsefg: Just phone-banked for an hour and got two people to come out #ActivismDay #FeelTheBern #SuperMonday,en
BernieSanders,2016-02-29 19:37:40,"RT @feelthebernorg: ""Facebanking"" with https://t.co/ZLqIVJYTzR lets you contact people who like Bernie in Super Tuesday states. Use it on #…",en
BernieSanders,2016-02-29 19:31:35,"When people come together, we can beat any amount of money thrown around by Goldman Sachs executives. #SuperMonday 
https://t.co/xUbr0XuUAK",en
BernieSanders,2016-02-29 19:27:11,"RT @BernieTampaBay: We can do it! Every dollar counts. #SuperMonday #MoneyBomb
https://t.co/PBY6Nml5Ct https://t.co/aCLZKMnFEY",en
BernieSanders,2016-02-29 19:21:06,"We'll win because togetherness trumps divisiveness, community trumps selfishness and love trumps hate. #SuperMonday
https://t.co/cunUKuLoL5",en
BernieSanders,2016-02-29 19:18:34,RT @KRansome83: Let's hit that goal of raising $40 million in February before tonight’s FEC deadline. https://t.co/WbziSi91gS #SuperMonday,en
BernieSanders,2016-02-29 19:11:34,RT @williamecurley: We need someone willing to stand up for what we need. #SuperMonday https://t.co/XSVzgCFItV,en
BernieSanders,2016-02-29 19:07:46,"RT @rbecker51: Who beats Trump, Rubio, Cruz? Only @BernieSanders does! #SuperMonday #FeelTheBern Sign-up &gt; https://t.co/3eVwtbZS6E https://…",en
BernieSanders,2016-02-29 19:07:08,"RT @SusanSarandon: To all the Super Tuesday states and territories, every vote counts! Take back your Democracy tomorrow. #SuperMonday #Not…",en
BernieSanders,2016-02-29 19:03:14,Vote to win the White House. #SuperMonday https://t.co/JxZwk4Pn1C,en
BernieSanders,2016-02-29 17:59:11,"Great article by @ElizabethForMA. This is exactly what our campaign is talking about.
https://t.co/0On6YyxDvy",en
BernieSanders,2016-02-29 16:46:02,Today is one of the most important days of our campaign: the final FEC deadline before Super Tuesday. Chip in: https://t.co/XTHljWNny1,en
BernieSanders,2016-02-29 15:43:13,"Thank you @AlanGrayson for your endorsement!
https://t.co/CURs0tfCWR",en
BernieSanders,2016-02-29 15:38:15,RT @AlanGrayson: I hereby endorse @BernieSanders to be our Democratic nominee for President of the United States. #FeelTheBern https://t.co…,en
BernieSanders,2016-02-29 15:31:39,"560 Physicians and Medical Students Set the Record Straight on Medicare for All
https://t.co/pBA6dd6YDT",en
BernieSanders,2016-02-29 14:40:45,Make a $2.70 contribution and help us hit our goal of raising $40 million in February before tonight's FEC deadline. https://t.co/XTHljWvMGt,en
BernieSanders,2016-02-29 13:54:40,We are creating an unprecedented grassroots movement which taps into the American people's desire for real change in this country.,en
BernieSanders,2016-02-29 11:48:22,Tune in now to the @TJMShow for a discussion on the issues facing our nation.,en
BernieSanders,2016-02-29 03:23:12,"On the road with my most trusted adviser @JaneOSanders.
https://t.co/7woz2GhtD3",en
BernieSanders,2016-02-29 02:54:23,Bernie Sanders can’t do this alone. We've gotta do it together through a strong grassroots movement. #COpolitics https://t.co/mKbg4LKeWP,en
BernieSanders,2016-02-29 02:39:07,Native Americans know that if you destroy nature you destroy life. That is what we’re doing globally and that has got to change. #copolitics,en
BernieSanders,2016-02-29 02:37:25,"RT @maryaliceparks: .@BernieSanders: ""We can and must do much better for the native Americans in this country"" #FortCollins #Colorado",en
BernieSanders,2016-02-29 02:22:24,RT @KThomasDC: .@BernieSanders takes the stage to a roar at @coloradostateu in Fort Collins. https://t.co/TPOMF4aFfo,en
BernieSanders,2016-02-29 01:06:06,"This campaign is about a political revolution — millions of people standing up and saying ""enough is enough.""",en
BernieSanders,2016-02-28 23:30:47,"This campaign is not about Bernie Sanders, Hillary Clinton, or Donald Trump. This campaign is about you.
https://t.co/xH0ajXnb0o",en
BernieSanders,2016-02-28 22:38:30,"RT @ABCPolitics: WATCH: @BernieSanders on Clinton's speeches: If you get $200,000 for a speech, ""must be a pretty damn good speech.""
https:…",en
BernieSanders,2016-02-28 22:18:48,RT @joshfoxfilm: I officially endorse @BernieSanders for President! Calling all fractivists! Get out &amp; #feelthebern! https://t.co/ZJ13teMm6…,en
BernieSanders,2016-02-28 21:29:02,"America should be known as the country with the best educated population in the world, not the country with the most people in jail!",en
BernieSanders,2016-02-28 20:49:09,"RT @BenFolds: Me in my younger days... Wait, that's someone else!  #FeelTheBErN - my FB post here: https://t.co/hfZvfhPj3Q https://t.co/2mO…",en
BernieSanders,2016-02-28 20:25:04,Want to help amplify Bernie's message with other supporters using social media? Join Connect: https://t.co/QjTOY0DzgL,en
BernieSanders,2016-02-28 19:57:05,"Bernie trumps the GOP. If we want a Democrat in the White House, Bernie is our best chance to beat Republicans. https://t.co/Ziv3wuK2oS",en
BernieSanders,2016-02-28 19:17:10,America's first black president cannot and will not be succeeded by a hatemonger who refuses to condemn the KKK.,en
BernieSanders,2016-02-28 18:47:02,Calling voters is one of highest impact things you can do to help our campaign. Help us win! https://t.co/OtDJlNL2Da,en
BernieSanders,2016-02-28 18:22:19,RT @joecaiazzo: Phones and doors for @BernieSanders #mapoli #FeelTheBern https://t.co/MbkugdlE2F,en
BernieSanders,2016-02-28 17:48:07,The U.S. spends more on health care per person than any other advanced nation in the world. Yet we leave millions overlooked.,en
BernieSanders,2016-02-28 16:50:52,"As a veteran of the Iraq War, Rep. @TulsiGabbard understands the cost of war. I am honored to have her endorsement.
https://t.co/0e1BQ48eyb",en
BernieSanders,2016-02-28 16:35:34,RT @TulsiGabbard: I resigned from the DNC &amp; endorsed @BernieSanders to be our next President and Commander-in-Chief.  Here's why: https://t…,en
BernieSanders,2016-02-28 15:28:18,RT @meetthepress: EXCLUSIVE on #MTP: @TulsiGabbard resigned from position as DNC Vice Chair to support @BernieSanders. https://t.co/cvRE4SI…,en
BernieSanders,2016-02-28 14:47:10,RT @meetthepress: BREAKING on #MTP: @TulsiGabbard just announced her resignation as DNC Vice Chair and endorsement of @BernieSanders #Decis…,en
BernieSanders,2016-02-28 14:28:02,We have a moral obligation to provide for the wounded and ensure that all veterans receive every benefit they have earned and deserve.,en
BernieSanders,2016-02-28 13:03:02,RT @FaceTheNation: Sen @berniesanders will join us this morning on #FTN to discuss last night's #SCPrimary and  upcoming #SuperTuesday. Tun…,en
BernieSanders,2016-02-28 02:03:37,"It's time for this injustice to end.
https://t.co/khEscH1dRA",en
BernieSanders,2016-02-28 00:22:14,I am very proud of the campaign we ran and grateful for our grassroots supporters. This campaign is just beginning. https://t.co/bhhL8fXzRq,en
BernieSanders,2016-02-27 22:31:01,"""It is the public — not the candidate — who decides how much disclosure is enough."" https://t.co/g2wWkCDvfx #ReleaseTheTranscripts",en
BernieSanders,2016-02-27 21:44:02,Do you know where to vote for Bernie today? Text SC to 82623 to find your polling location! https://t.co/JewrZb7y21,en
BernieSanders,2016-02-27 21:33:51,"RT @WPJohnWagner: The view from backstage at Bernie Sanders's rally in Grand Prairie, Texas https://t.co/U1QZ8111Ck",en
BernieSanders,2016-02-27 20:30:41,"Killer Mike wants you to go vote for Bernie right NOW. Polls are open to 7 p.m. Get out and vote! #SCforBernie
https://t.co/1H9ZOIpG9i",en
BernieSanders,2016-02-27 19:48:05,A strong showing today across South Carolina will shock the political establishment. Grab your friends and family and come out and vote.,en
BernieSanders,2016-02-27 19:22:57,RT @FaceTheNation: .@BernieSanders will be on #FTN tomorrow following the #SCPrimary. Don't miss it! https://t.co/lAX6kgL5BN,en
BernieSanders,2016-02-27 18:56:55,"RT @maryaliceparks: Official crowd count for @BernieSanders Austin Tx rally just over 10,000 people #BernieinAustin https://t.co/brpEd23WfI",en
BernieSanders,2016-02-27 18:53:48,"Killer Mike and Nina Turner stopped by our Columbia, S.C. office for the afternoon canvass launch. #SCforBernie https://t.co/BffAQkbsmk",en
BernieSanders,2016-02-27 18:38:27,RT @KXAN_News: WATCH: @berniesanders to speak soon at @cota https://t.co/ynd8AeUAOx https://t.co/QyYtsQ8GYN,en
BernieSanders,2016-02-27 18:37:24,RT @laura_skelding: #Atx crowd welcomes @BernieSanders to the stage @circuitamericas. @statesman https://t.co/ljOa0Mppi9,en
BernieSanders,2016-02-27 17:41:10,"South Carolina: we have come a long way here in the last nine months. I urge you to come out and vote today.
https://t.co/XJwjGoyixf",en
BernieSanders,2016-02-27 16:10:55,South Carolina — Need to look up your polling location to vote for Bernie? https://t.co/CkOLhsEIt8 https://t.co/0aItGozEIb,en
BernieSanders,2016-02-27 13:26:10,South Carolina — It’s your turn to vote for our political revolution. Polls are open from 7am to 7pm. https://t.co/nv1jjkqwgf,en
BernieSanders,2016-02-27 04:05:45,RT @BET: .@BernieSanders says he voted for Jessie Jackson for President in 1988: https://t.co/F03s2zBzt4 https://t.co/pT1mYw3a9t,en
BernieSanders,2016-02-27 03:35:28,RT @_Julio_Caesar: Amazing celebrity supporters along w/ great volunteers phone banking to the max in Colorado! #COcaucus #FeelTheBern http…,en
BernieSanders,2016-02-27 02:43:53,RT @Russian_Starr: I wrote a profile on the man Bernie Sanders hired to convince black voters to #FeelTheBern. Meet Marcus Ferrell. https:/…,en
BernieSanders,2016-02-27 02:24:04,"It is well past time for Congress to appropriate resources to reduce application fees for immigration benefits. 
https://t.co/LvCikK2Mzc",en
BernieSanders,2016-02-27 02:17:08,"RT @MegKinnardAP: ""Welcome to the political revolution. Thank you all."" - @BernieSanders wraps it up for #SCPrimary https://t.co/cJfx2pM0R1",en
BernieSanders,2016-02-27 01:36:41,"RT @RBReich: I endorse Bernie Sanders for president of the United States. He's leading a movement to reclaim America for the many, not the …",en
BernieSanders,2016-02-27 01:26:02,"It's time to ensure that every worker in this country has access to paid family leave, paid sick time and paid vacation leave.",en
BernieSanders,2016-02-27 00:41:58,"What is going on in America? We should be hiring educators, not firing them! https://t.co/xoA8MclKyi",en
BernieSanders,2016-02-27 00:06:03,"South Carolina, are you ready to vote tomorrow? Look up your polling location here: https://t.co/CkOLhsEIt8 https://t.co/Ksv1rCGWLI",en
BernieSanders,2016-02-26 23:28:01,"To the vast majority of the American people, democracy means one person, one vote -- not billionaires buying elections through super PACs.",en
BernieSanders,2016-02-26 23:21:35,"RT @ReneeWPTZ: ""I was there for the March on Washington w/Dr. Martin Luther King""-@BernieSanders talks voting equality to students @Claflin…",en
BernieSanders,2016-02-26 23:18:19,"RT @kartpath: New @BernieSanders ad takes on fracking, and proposes putting people before polluters.
https://t.co/RAIUXmnYZ1",en
BernieSanders,2016-02-26 22:46:08,Tune in now to catch @NinaTurner's introduction at our Orangeburg rally in South Carolina! #SCforBernie  https://t.co/sfmTHYHTXe,en
BernieSanders,2016-02-26 22:34:47,"""I will certainly look into it.""
21 days 19 hours 6 minutes
https://t.co/mUlx0LdOUN",en
BernieSanders,2016-02-26 21:46:02,"I have a radical idea: instead of having unfettered free trade, we should have fair trade protecting workers in the U.S. and abroad.",en
